32767	-1612	19424	-428	-357	234	255	2440	100
32767	2032	6376	-782	-1427	458	255	2493	95
26144	-4164	4184	-1215	1578	380	255	2546	91
14280	1464	15268	-565	5321	-1830	255	2599	90
18204	2828	14320	-787	1437	-1266	255	2652	82
17216	-7988	-4084	-568	2020	-2812	255	2705	79
5968	-3856	-848	-518	475	1286	255	2758	73
1692	2112	-9868	-989	431	-2792	255	2811	68
-3508	14020	4140	-1335	-2770	2612	255	2864	63
7052	10408	3440	-1606	-337	7153	255	2917	59
4500	8124	736	63	-298	3147	255	2970	54
31664	-10312	-1860	854	528	-4356	255	3023	49
32767	-7540	-5880	-1412	1103	-4308	255	3075	47
18824	-288	11204	-191	-1335	-3658	255	3128	41
17860	-12596	4100	-473	5972	-2822	255	3181	36
5284	-1204	14412	125	-982	-24	255	3234	31
10744	6912	-4556	276	689	932	0	3287	29
12948	-2652	6464	-1569	1846	-1677	0	3340	22
6576	4628	-6628	-538	2089	3504	0	3393	19
6580	-1328	5488	-633	-661	261	0	3446	16
10220	-912	-7960	-169	908	-1399	0	3499	14
7800	320	-4516	583	-429	116	0	3552	12
16624	-3044	3508	20	306	227	0	3605	10
13676	3432	1400	-99	-527	-457	0	3658	9
15604	1668	2448	-202	405	22	0	3711	9
16396	-856	3404	-773	216	40	0	3764	9
17104	708	1476	-460	-3	-97	0	3817	8
16312	12	352	-532	109	-20	0	3870	8
16612	-304	1580	-501	124	-94	0	3923	8
16528	24	1720	-241	44	-80	0	3976	8
16704	-176	1536	-261	84	-100	0	4029	8
16688	-124	1504	-231	38	-145	0	4082	8
16640	-176	1452	-287	38	-98	0	4135	8
16568	-120	1536	-236	57	-90	0	4188	8
16640	-88	1572	-232	34	-95	0	4241	8
16672	-100	1636	-236	43	-111	0	4294	8
16532	-220	1604	-193	70	-116	0	4347	8
16644	-68	1364	-243	56	-117	0	4400	8
16644	-64	1480	-245	46	-92	0	4453	8
16560	-148	1348	-280	51	-123	0	4506	8
16628	-96	1464	-249	56	-113	0	4559	8
16692	-112	1656	-309	17	-93	0	4612	8
16632	-76	1544	-292	50	-107	0	4665	8
16556	-128	1480	-240	43	-104	0	4718	8
16608	-92	1604	-278	46	-101	0	4771	8
16632	-96	1544	-252	44	-105	0	4824	8
16584	-68	1496	-232	45	-103	0	4877	8
16668	-164	1560	-270	42	-102	0	4930	8
16596	-116	1388	-201	55	-72	0	4983	8
16632	24	1652	-241	57	-98	0	5036	8
16660	-136	1444	-282	68	-103	0	5089	8
16644	-100	1532	-246	50	-82	0	5142	8
16588	-196	1512	-256	37	-108	0	5195	8
16608	-28	1560	-222	25	-116	0	5248	8
16616	4	1504	-199	39	-99	0	5301	8
16600	-100	1544	-245	45	-112	0	5354	8
16604	-124	1540	-241	45	-128	0	5407	8
16524	-188	1480	-181	34	-107	0	5460	8
16676	-124	1480	-227	52	-98	0	5513	8
16612	-120	1512	-303	48	-130	0	5566	8
16584	-128	1548	-214	43	-97	0	5619	8
16588	-140	1508	-262	33	-99	0	5672	8
16756	-164	1636	-232	44	-100	0	5725	8
16544	-184	1548	-253	13	-110	0	5778	8
16656	-168	1512	-220	43	-101	0	5831	8
16580	-180	1384	-283	49	-101	0	5884	8
16676	-160	1536	-198	24	-90	0	5937	8
16648	-212	1504	-200	36	-80	0	5990	8
16628	-200	1584	-236	37	-105	0	6043	8
16588	-180	1500	-246	53	-78	0	6096	8
16600	-112	1480	-228	49	-97	0	6149	8
16636	-140	1572	-220	23	-90	0	6202	8
16672	-76	1356	-206	42	-95	0	6255	8
16672	-88	1584	-257	53	-110	0	6308	8
16624	-200	1568	-261	35	-116	0	6361	8
16564	-232	1444	-308	44	-97	0	6414	8
16712	-40	1544	-275	50	-98	0	6467	8
