16628	-36	1704	-269	53	-91	0	5929	6
16560	-192	1844	-233	44	-101	0	5982	6
16668	-64	1860	-229	47	-98	0	6035	6
16616	-40	1752	-237	38	-96	0	6088	6
16568	-60	1684	-261	65	-113	0	6141	6
16544	-88	1672	-251	53	-112	0	6194	6
16624	-136	1724	-264	57	-108	0	6247	6
16612	-220	1776	-246	46	-103	0	6300	6
16572	-156	1788	-276	50	-96	0	6353	6
16604	-116	1688	-265	46	-99	0	6406	6
16596	-52	1808	-278	24	-111	0	6459	6
16536	-68	1756	-284	50	-109	0	6512	6
16604	-84	1680	-233	43	-85	0	6565	6
16652	-104	1816	-250	53	-108	0	6618	6
16528	-140	1724	-246	64	-126	0	6671	6
16628	-176	1744	-249	49	-122	0	6724	6
16652	64	1620	-239	52	-101	0	6777	6
16656	-104	1544	-208	47	-88	0	6829	6
16608	-100	1720	-167	17	-113	0	6882	6
16608	-116	1664	-207	16	-108	0	6935	6
16552	-140	1712	-231	40	-114	0	6988	6
16544	-88	1720	-242	44	-88	0	7041	6
16576	-212	1716	-265	44	-117	0	7094	6
16620	-36	1764	-275	18	-105	0	7147	6
16560	-112	1700	-199	66	-109	0	7200	6
16572	-48	1752	-225	50	-91	0	7253	6
16588	-120	1784	-273	26	-113	0	7306	6
16572	-160	1888	-249	29	-114	0	7359	6
16576	-164	1780	-229	51	-103	0	7411	6
16556	-40	1788	-206	24	-86	0	7464	6
16564	-4	1736	-233	30	-92	0	7517	6
16588	-124	1732	-228	52	-110	0	7570	6
16572	-172	1744	-256	36	-107	0	7623	6
16604	-100	1872	-246	35	-111	0	7676	6
16592	-84	1800	-235	55	-122	0	7729	6
16588	-188	1680	-242	28	-106	0	7782	6
