16620	-136	1796	-212	55	-109	9	6355	0
16588	-104	1804	-252	40	-121	9	6408	0
16612	-148	1708	-207	44	-102	9	6461	0
16596	-204	1804	-220	69	-117	9	6514	0
16516	-120	1716	-286	46	-94	9	6567	0
16612	-248	1628	-237	47	-112	9	6620	0
16672	-184	1672	-274	61	-90	9	6673	0
16636	-164	1660	-233	64	-95	9	6726	0
16608	-104	1692	-226	47	-98	9	6779	0
16680	-64	1696	-246	33	-110	9	6832	0
16596	-180	1648	-232	37	-113	9	6885	0
16744	-148	1652	-257	51	-94	9	6938	0
16600	-176	1732	-216	31	-100	9	6991	0
16520	-212	1760	-280	52	-103	9	7044	0
16700	-132	1568	-258	41	-111	9	7097	0
16700	-112	1804	-244	61	-108	9	7150	0
16592	-60	1712	-258	48	-114	9	7203	0
16608	-84	1844	-266	39	-103	9	7256	0
16568	-176	1728	-248	67	-113	9	7309	0
16600	-172	1720	-242	51	-115	9	7362	0
16580	-112	1688	-269	38	-96	9	7415	0
16672	-140	1816	-254	43	-114	9	7468	0
16540	-68	1764	-227	31	-104	9	7521	0
16552	-72	1752	-235	59	-121	9	7574	0
16680	-104	1652	-214	50	-111	9	7627	0
16576	-120	1772	-216	37	-107	9	7680	0
16684	-64	1552	-280	48	-104	9	7733	0
16628	-164	1652	-248	54	-93	9	7786	0
